locationId,location,iso3,iso2,locationTypeId,indicatorId,indicator,indicatorDisplayName,sourceId,source,revision,variantId,variant,variantShortName,variantLabel,timeId,timeLabel,timeMid,categoryId,category,estimateTypeId,estimateType,estimateMethodId,estimateMethod,sexId,sex,ageId,ageLabel,ageStart,ageEnd,ageMid,value
670,Saint Vincent and the Grenadines,VCT,VC,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,86,15,15,15,15,1552.0
670,Saint Vincent and the Grenadines,VCT,VC,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,113,16,16,16,16,1497.0
670,Saint Vincent and the Grenadines,VCT,VC,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,114,17,17,17,17,1468.0
670,Saint Vincent and the Grenadines,VCT,VC,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,115,18,18,18,18,1458.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,42,0,0,1,1,201.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,89,1,1,1,1,203.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,117,2,2,2,2,206.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,126,3,3,3,3,209.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,135,4,4,4,4,211.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,90,5,5,5,5,222.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,152,6,6,6,6,253.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,161,7,7,7,7,285.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,170,8,8,8,8,305.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,179,9,9,9,9,327.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,91,10,10,10,10,322.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,109,11,11,11,11,327.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,110,12,12,12,12,356.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,111,13,13,13,13,354.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,112,14,14,14,14,361.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,86,15,15,15,15,363.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,113,16,16,16,16,340.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,114,17,17,17,17,329.0
674,San Marino,SMR,SM,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,115,18,18,18,18,337.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,42,0,0,1,1,6329.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,89,1,1,1,1,6241.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,117,2,2,2,2,6139.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,126,3,3,3,3,6062.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,135,4,4,4,4,6017.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,90,5,5,5,5,5983.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,152,6,6,6,6,6020.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,161,7,7,7,7,6087.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,170,8,8,8,8,6157.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,179,9,9,9,9,6220.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,91,10,10,10,10,6259.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,109,11,11,11,11,5938.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,110,12,12,12,12,5561.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,111,13,13,13,13,5581.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,112,14,14,14,14,5673.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,86,15,15,15,15,5693.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,113,16,16,16,16,5613.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,114,17,17,17,17,5439.0
678,Sao Tome and Principe,STP,ST,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,115,18,18,18,18,5205.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,42,0,0,1,1,608658.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,89,1,1,1,1,618470.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,117,2,2,2,2,636503.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,126,3,3,3,3,646102.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,135,4,4,4,4,640899.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,90,5,5,5,5,634511.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,152,6,6,6,6,625304.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,161,7,7,7,7,623496.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,170,8,8,8,8,631248.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,179,9,9,9,9,638401.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,91,10,10,10,10,641990.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,109,11,11,11,11,641403.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,110,12,12,12,12,635063.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,111,13,13,13,13,623915.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,112,14,14,14,14,611404.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,86,15,15,15,15,598386.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,113,16,16,16,16,576490.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,114,17,17,17,17,546539.0
682,Saudi Arabia,SAU,SA,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,115,18,18,18,18,531642.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,42,0,0,1,1,549054.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,89,1,1,1,1,539195.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,117,2,2,2,2,529909.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,126,3,3,3,3,520760.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,135,4,4,4,4,511950.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,90,5,5,5,5,501968.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,152,6,6,6,6,491798.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,161,7,7,7,7,484604.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,170,8,8,8,8,480811.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,179,9,9,9,9,475590.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,91,10,10,10,10,466411.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,109,11,11,11,11,455959.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,110,12,12,12,12,444656.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,111,13,13,13,13,433862.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,112,14,14,14,14,420737.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,86,15,15,15,15,407323.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,113,16,16,16,16,397856.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,114,17,17,17,17,385672.0
686,Senegal,SEN,SN,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,115,18,18,18,18,370703.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,42,0,0,1,1,65472.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,89,1,1,1,1,66556.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,117,2,2,2,2,67557.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,126,3,3,3,3,68593.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,135,4,4,4,4,69038.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,90,5,5,5,5,69355.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,152,6,6,6,6,69763.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,161,7,7,7,7,70193.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,170,8,8,8,8,71011.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,179,9,9,9,9,71022.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,91,10,10,10,10,71399.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,109,11,11,11,11,71429.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,110,12,12,12,12,70825.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,111,13,13,13,13,69761.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,112,14,14,14,14,68274.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,86,15,15,15,15,66456.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,113,16,16,16,16,64517.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,114,17,17,17,17,65867.0
688,Serbia,SRB,RS,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,115,18,18,18,18,69491.0
690,Seychelles,SYC,SC,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,42,0,0,1,1,1582.0
690,Seychelles,SYC,SC,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,89,1,1,1,1,1606.0
690,Seychelles,SYC,SC,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,117,2,2,2,2,1636.0
690,Seychelles,SYC,SC,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,126,3,3,3,3,1672.0
690,Seychelles,SYC,SC,4,47,Population by 1-year age groups and sex,Annual population by 1-year age groups and by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,135,4,4,4,4,1708.0
